seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13601,2025,GRE.1,5276,258755,3,3,0,2,0,0,0,0,0,1,4,1,0,0,0,2025-11-11 06:07:52
13601,2025,GRE.1,605,258926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:07:53
13601,2025,GRE.1,887,260026,10,1,13,22,1,0,0,0,0,7,25,1,0,0,7,2025-11-11 06:07:49
13601,2025,GRE.1,11553,260852,2,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2025-11-11 06:07:50
13601,2025,GRE.1,6790,260932,8,1,10,4,0,0,0,0,0,2,7,0,0,0,9,2025-11-11 06:07:51
13601,2025,GRE.1,10418,260989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:07:51
13601,2025,GRE.1,8354,260990,9,3,7,13,1,0,0,1,0,3,8,1,0,0,10,2025-11-11 06:07:50
13601,2025,GRE.1,11431,261078,8,0,11,9,2,0,0,1,0,1,3,0,0,0,11,2025-11-11 06:07:54
13601,2025,GRE.1,11553,261112,10,1,8,26,2,0,0,1,0,10,19,2,0,0,10,2025-11-11 06:07:50
13601,2025,GRE.1,1010,261402,8,3,12,11,2,0,0,0,0,5,7,2,0,0,13,2025-11-11 06:07:52
13601,2025,GRE.1,11553,261468,4,2,5,4,1,0,0,0,0,1,6,0,0,0,0,2025-11-11 06:07:50
13601,2025,GRE.1,605,262070,4,1,0,2,1,0,0,0,0,0,0,0,0,7,2,2025-11-11 06:07:53
13601,2025,GRE.1,10418,262571,8,1,5,8,1,0,0,0,0,2,14,0,0,0,9,2025-11-11 06:07:51
13601,2025,GRE.1,8354,264122,5,1,9,8,4,0,0,0,0,0,0,0,0,0,10,2025-11-11 06:07:50
13601,2025,GRE.1,10418,264698,6,3,6,5,1,0,0,0,0,2,6,0,0,0,7,2025-11-11 06:07:51
13601,2025,GRE.1,443,266319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:07:53
13601,2025,GRE.1,435,268525,8,0,6,10,1,0,0,2,0,1,1,1,0,0,6,2025-11-11 06:07:52
13601,2025,GRE.1,8354,268755,5,1,6,8,4,0,0,0,0,1,1,0,0,0,5,2025-11-11 06:07:50
13601,2025,GRE.1,11553,268809,10,0,19,12,3,0,0,0,0,4,23,1,0,0,11,2025-11-11 06:07:50
13601,2025,GRE.1,6790,269467,9,0,10,19,1,1,0,2,0,2,13,1,0,0,9,2025-11-11 06:07:51
13601,2025,GRE.1,435,269562,10,0,10,3,2,0,0,2,0,19,37,8,0,0,7,2025-11-11 06:07:52
13601,2025,GRE.1,1010,269586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:07:52
13601,2025,GRE.1,21969,269881,6,0,0,4,4,0,0,0,0,0,0,0,0,16,11,2025-11-11 06:07:51
13601,2025,GRE.1,11431,269994,9,1,10,5,3,0,0,0,0,0,3,0,0,0,12,2025-11-11 06:07:54
13601,2025,GRE.1,605,270072,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:07:53
13601,2025,GRE.1,21970,270292,9,0,11,5,2,1,0,2,0,0,2,0,0,0,20,2025-11-11 06:07:54
13601,2025,GRE.1,1010,271789,4,3,0,4,1,0,0,0,0,0,0,0,0,0,9,2025-11-11 06:07:52
13601,2025,GRE.1,10418,272901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:07:51
13601,2025,GRE.1,887,273480,4,4,3,0,1,0,0,0,0,0,1,0,0,0,0,2025-11-11 06:07:49
13601,2025,GRE.1,20043,274244,5,5,1,1,0,0,0,0,0,0,0,0,0,0,1,2025-11-11 06:07:54
13601,2025,GRE.1,435,274285,8,0,15,14,1,0,0,0,0,1,4,0,0,0,4,2025-11-11 06:07:52
13601,2025,GRE.1,435,275935,10,2,6,8,0,0,0,2,0,6,19,4,0,0,6,2025-11-11 06:07:52
13601,2025,GRE.1,21969,276593,6,5,0,7,0,0,0,0,0,0,1,0,0,0,5,2025-11-11 06:07:51
13601,2025,GRE.1,20043,277200,9,0,10,16,4,0,0,0,0,4,9,1,0,0,8,2025-11-11 06:07:54
13601,2025,GRE.1,8354,277607,10,4,8,19,1,0,0,0,0,6,12,3,0,0,8,2025-11-11 06:07:50
13601,2025,GRE.1,10418,278489,7,3,3,10,2,0,0,0,0,2,4,1,0,0,10,2025-11-11 06:07:51
13601,2025,GRE.1,605,278779,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:07:53
13601,2025,GRE.1,21970,278912,9,1,13,4,3,0,0,0,0,0,7,0,0,0,16,2025-11-11 06:07:54
13601,2025,GRE.1,1010,278919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-11 06:07:52
13601,2025,GRE.1,5276,278920,10,0,7,17,0,0,0,1,0,2,11,0,0,0,11,2025-11-11 06:07:52
13601,2025,GRE.1,5276,278921,10,0,2,7,1,0,1,0,0,0,3,0,0,0,12,2025-11-11 06:07:52
13601,2025,GRE.1,605,282681,4,0,4,7,0,0,0,0,0,2,8,0,0,0,0,2025-11-11 06:07:53
13601,2025,GRE.1,1010,283144,8,0,1,2,0,1,0,0,0,0,0,0,0,21,16,2025-11-11 06:07:52
13601,2025,GRE.1,11553,283610,5,2,6,4,0,0,0,0,0,0,3,0,0,0,5,2025-11-11 06:07:50
13601,2025,GRE.1,435,283681,2,0,4,1,1,0,0,0,0,0,1,0,0,0,2,2025-11-11 06:07:52
13601,2025,GRE.1,435,284199,10,0,0,5,0,0,0,0,0,0,0,0,0,19,7,2025-11-11 06:07:52
13601,2025,GRE.1,8354,284738,6,1,7,5,0,0,0,0,0,0,1,0,0,0,7,2025-11-11 06:07:50
13601,2025,GRE.1,887,285427,5,2,1,0,0,0,0,1,0,0,4,0,0,0,3,2025-11-11 06:07:49
