seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
13720,758419,7,46160811,76,Nathanael Blair (Perth Glory) Substitution at 63',Nathanael Blair Substitution,2,3780,63',5322,0,0,2025-10-18 12:08:20,0.0,0.0,0.0,0.0,0.0,0.0,346466.0,Nathanael Blair,2025-10-19 05:21:24
13720,758419,8,46160822,76,Nicholas Pennington (Perth Glory) Substitution at 63',Nicholas Pennington Substitution,2,3780,63',5322,0,0,2025-10-18 12:08:18,0.0,0.0,0.0,0.0,0.0,0.0,250577.0,Nicholas Pennington,2025-10-19 05:21:24
13720,758419,7,46160811,76,Nathanael Blair (Perth Glory) Substitution at 63',Nathanael Blair Substitution,2,3780,63',5322,0,0,2025-10-18 12:08:20,0.0,0.0,0.0,0.0,0.0,0.0,336923.0,Jaiden Kucharski,2025-10-19 05:21:24
13720,758419,8,46160822,76,Nicholas Pennington (Perth Glory) Substitution at 63',Nicholas Pennington Substitution,2,3780,63',5322,0,0,2025-10-18 12:08:18,0.0,0.0,0.0,0.0,0.0,0.0,328547.0,Rhys Bozinovski,2025-10-19 05:21:24
13720,758419,9,46160826,76,Hideki Ishige (Wellington Phoenix FC) Substitution at 64',Hideki Ishige Substitution,2,3840,64',8352,0,0,2025-10-18 12:09:55,0.0,0.0,0.0,0.0,0.0,0.0,159343.0,Hideki Ishige,2025-10-19 05:21:24
13720,758419,9,46160826,76,Hideki Ishige (Wellington Phoenix FC) Substitution at 64',Hideki Ishige Substitution,2,3840,64',8352,0,0,2025-10-18 12:09:55,0.0,0.0,0.0,0.0,0.0,0.0,362616.0,Fin Conchie,2025-10-19 05:21:24
13720,758419,10,46160879,70,Carlo Armiento (Wellington Phoenix FC) Goal at 69',Carlo Armiento Goal,2,4140,69',8352,0,0,2025-10-18 12:14:56,0.0,0.0,0.0,0.0,0.0,0.0,280805.0,Carlo Armiento,2025-10-19 05:21:24
13720,758419,11,46160913,94,Joshua Risdon (Perth Glory) Yellow Card at 70',Joshua Risdon Yellow Card,2,4200,70',5322,0,0,2025-10-18 12:15:31,0.0,0.0,0.0,0.0,0.0,0.0,151920.0,Joshua Risdon,2025-10-19 05:21:24
13720,758419,12,46160902,76,Luke Brooke-Smith (Wellington Phoenix FC) Substitution at 72',Luke Brooke-Smith Substitution,2,4320,72',8352,0,0,2025-10-18 12:17:01,0.0,0.0,0.0,0.0,0.0,0.0,390608.0,Luke Brooke-Smith,2025-10-19 05:21:24
13720,758419,12,46160902,76,Luke Brooke-Smith (Wellington Phoenix FC) Substitution at 72',Luke Brooke-Smith Substitution,2,4320,72',8352,0,0,2025-10-18 12:17:01,0.0,0.0,0.0,0.0,0.0,0.0,253464.0,Ramy Najjarine,2025-10-19 05:21:24
13720,758419,13,46160926,76,Joel Anasmo (Perth Glory) Substitution at 76',Joel Anasmo Substitution,2,4560,76',5322,0,0,2025-10-18 12:21:45,0.0,0.0,0.0,0.0,0.0,0.0,365483.0,Joel Anasmo,2025-10-19 05:21:24
13720,758419,13,46160926,76,Joel Anasmo (Perth Glory) Substitution at 76',Joel Anasmo Substitution,2,4560,76',5322,0,0,2025-10-18 12:21:45,0.0,0.0,0.0,0.0,0.0,0.0,403317.0,Sebastian Despotovski,2025-10-19 05:21:24
13720,758419,14,46160944,76,Xuan Loke (Wellington Phoenix FC) Substitution at 80',Xuan Loke Substitution,2,4800,80',8352,0,0,2025-10-18 12:25:42,0.0,0.0,0.0,0.0,0.0,0.0,388502.0,Xuan Loke,2025-10-20 05:21:48
13720,758419,15,46160948,76,Corban Piper (Wellington Phoenix FC) Substitution at 80',Corban Piper Substitution,2,4800,80',8352,0,0,2025-10-18 12:25:39,0.0,0.0,0.0,0.0,0.0,0.0,392328.0,Corban Piper,2025-10-20 05:21:48
13720,758419,14,46160944,76,Xuan Loke (Wellington Phoenix FC) Substitution at 80',Xuan Loke Substitution,2,4800,80',8352,0,0,2025-10-18 12:25:42,0.0,0.0,0.0,0.0,0.0,0.0,159470.0,Tim Payne,2025-10-20 05:21:48
13720,758419,15,46160948,76,Corban Piper (Wellington Phoenix FC) Substitution at 80',Corban Piper Substitution,2,4800,80',8352,0,0,2025-10-18 12:25:39,0.0,0.0,0.0,0.0,0.0,0.0,212779.0,Matthew Sheridan,2025-10-20 05:21:48
13720,758419,16,46160953,94,Josh Oluwayemi (Wellington Phoenix FC) Yellow Card at 82',Josh Oluwayemi Yellow Card,2,4920,82',8352,0,0,2025-10-18 12:27:40,0.0,0.0,0.0,0.0,0.0,0.0,296884.0,Josh Oluwayemi,2025-10-20 05:21:48
13720,758419,17,46161070,94,Scott Wootton (Perth Glory) Yellow Card at 95',Scott Wootton Yellow Card,2,5400,90'+5',5322,0,0,2025-10-18 12:40:04,0.0,0.0,0.0,0.0,0.0,0.0,152783.0,Scott Wootton,2025-10-19 05:21:24
13720,758419,18,46161101,94,Carlo Armiento (Wellington Phoenix FC) Yellow Card at 96',Carlo Armiento Yellow Card,2,5400,90'+6',8352,0,0,2025-10-18 12:41:51,0.0,0.0,0.0,0.0,0.0,0.0,280805.0,Carlo Armiento,2025-10-19 05:21:24
13720,758420,1,46178475,70,Alexander Badolato (Newcastle Jets) Goal at 14',Alexander Badolato Goal,1,840,14',5323,0,0,2025-10-19 04:14:47,0.0,0.0,0.0,0.0,0.0,0.0,328544.0,Alexander Badolato,2025-10-19 05:21:24
13720,758420,2,46178482,94,Lachlan Bayliss (Newcastle Jets) Yellow Card at 24',Lachlan Bayliss Yellow Card,1,1440,24',5323,0,0,2025-10-19 04:24:53,0.0,0.0,0.0,0.0,0.0,0.0,351369.0,Lachlan Bayliss,2025-10-20 05:21:48
13720,758420,3,46178488,98,Alfie McCalmont (Central Coast Mariners) Penalty - Scored at 28',Alfie McCalmont Penalty - Scored,1,1680,28',5325,0,0,2025-10-19 04:28:04,0.0,0.0,0.0,0.0,0.0,0.0,291994.0,Alfie McCalmont,2025-10-19 05:21:24
13720,758420,4,46178499,70,Miguel Di Pizio (Central Coast Mariners) Goal at 30',Miguel Di Pizio Goal,1,1800,30',5325,0,0,2025-10-19 04:30:56,0.0,0.0,0.0,0.0,0.0,0.0,350388.0,Miguel Di Pizio,2025-10-19 05:21:24
13720,758420,5,46178528,94,Max Cooper (Newcastle Jets) Yellow Card at 48',Max Cooper Yellow Card,1,2700,45'+3',5323,0,0,2025-10-19 04:48:22,0.0,0.0,0.0,0.0,0.0,0.0,410629.0,Max Cooper,2025-10-20 05:21:48
13720,758420,6,46178574,94,Alfie McCalmont (Central Coast Mariners) Yellow Card at 55',Alfie McCalmont Yellow Card,2,3300,55',5325,0,0,2025-10-19 05:13:54,0.0,0.0,0.0,0.0,0.0,0.0,291994.0,Alfie McCalmont,2025-10-20 05:21:48
13720,758420,7,46178575,76,Lachlan Rose (Newcastle Jets) Substitution at 56',Lachlan Rose Substitution,2,3360,56',5323,0,0,2025-10-19 05:15:21,0.0,0.0,0.0,0.0,0.0,0.0,312246.0,Lachlan Rose,2025-10-20 05:21:48
13720,758420,8,46178576,76,Eli Adams (Newcastle Jets) Substitution at 56',Eli Adams Substitution,2,3360,56',5323,0,0,2025-10-19 05:15:32,0.0,0.0,0.0,0.0,0.0,0.0,213687.0,Eli Adams,2025-10-20 05:21:48
13720,758420,9,46178577,76,Christian Bracco (Newcastle Jets) Substitution at 56',Christian Bracco Substitution,2,3360,56',5323,0,0,2025-10-19 05:15:42,0.0,0.0,0.0,0.0,0.0,0.0,388162.0,Christian Bracco,2025-10-20 05:21:48
13720,758420,7,46178575,76,Lachlan Rose (Newcastle Jets) Substitution at 56',Lachlan Rose Substitution,2,3360,56',5323,0,0,2025-10-19 05:15:21,0.0,0.0,0.0,0.0,0.0,0.0,147131.0,Ben Gibson,2025-10-20 05:21:48
13720,758420,8,46178576,76,Eli Adams (Newcastle Jets) Substitution at 56',Eli Adams Substitution,2,3360,56',5323,0,0,2025-10-19 05:15:32,0.0,0.0,0.0,0.0,0.0,0.0,386118.0,Oscar Fryer,2025-10-20 05:21:48
13720,758420,9,46178577,76,Christian Bracco (Newcastle Jets) Substitution at 56',Christian Bracco Substitution,2,3360,56',5323,0,0,2025-10-19 05:15:42,0.0,0.0,0.0,0.0,0.0,0.0,212917.0,Max Burgess,2025-10-20 05:21:48
13720,758420,10,46178580,76,Arthur De Lima (Central Coast Mariners) Substitution at 63',Arthur De Lima Substitution,2,3780,63',5325,0,0,2025-10-19 05:21:48,0.0,0.0,0.0,0.0,0.0,0.0,390498.0,Arthur De Lima,2025-10-20 05:21:48
13720,758420,11,46178581,76,Nicholas Duarte (Central Coast Mariners) Substitution at 63',Nicholas Duarte Substitution,2,3780,63',5325,0,0,2025-10-19 05:22:00,0.0,0.0,0.0,0.0,0.0,0.0,351362.0,Nicholas Duarte,2025-10-20 05:21:48
13720,758420,10,46178580,76,Arthur De Lima (Central Coast Mariners) Substitution at 63',Arthur De Lima Substitution,2,3780,63',5325,0,0,2025-10-19 05:21:48,0.0,0.0,0.0,0.0,0.0,0.0,350388.0,Miguel Di Pizio,2025-10-20 05:21:48
13720,758420,11,46178581,76,Nicholas Duarte (Central Coast Mariners) Substitution at 63',Nicholas Duarte Substitution,2,3780,63',5325,0,0,2025-10-19 05:22:00,0.0,0.0,0.0,0.0,0.0,0.0,268097.0,Ryan Edmondson,2025-10-20 05:21:48
13720,758420,12,46178583,94,Harrison Steele (Central Coast Mariners) Yellow Card at 66',Harrison Steele Yellow Card,2,3960,66',5325,0,0,2025-10-19 05:25:05,0.0,0.0,0.0,0.0,0.0,0.0,330822.0,Harrison Steele,2025-10-20 05:21:48
13720,758420,13,46178587,76,Joel Bertolissio (Newcastle Jets) Substitution at 72',Joel Bertolissio Substitution,2,4320,72',5323,0,0,2025-10-19 05:31:10,0.0,0.0,0.0,0.0,0.0,0.0,351688.0,Joel Bertolissio,2025-10-20 05:21:48
13720,758420,14,46178588,76,Alex Nunes (Newcastle Jets) Substitution at 72',Alex Nunes Substitution,2,4320,72',5323,0,0,2025-10-19 05:31:22,0.0,0.0,0.0,0.0,0.0,0.0,386119.0,Alex Nunes,2025-10-20 05:21:48
13720,758420,13,46178587,76,Joel Bertolissio (Newcastle Jets) Substitution at 72',Joel Bertolissio Substitution,2,4320,72',5323,0,0,2025-10-19 05:31:10,0.0,0.0,0.0,0.0,0.0,0.0,351369.0,Lachlan Bayliss,2025-10-20 05:21:48
13720,758420,14,46178588,76,Alex Nunes (Newcastle Jets) Substitution at 72',Alex Nunes Substitution,2,4320,72',5323,0,0,2025-10-19 05:31:22,0.0,0.0,0.0,0.0,0.0,0.0,410630.0,Xavier Bertoncello,2025-10-20 05:21:48
13720,758420,15,46178590,76,Christian Theoharous (Central Coast Mariners) Substitution at 79',Christian Theoharous Substitutio,2,4740,79',5325,0,0,2025-10-19 05:37:53,0.0,0.0,0.0,0.0,0.0,0.0,239920.0,Christian Theoharous,2025-10-20 05:21:48
13720,758420,16,46178591,76,Haine Eames (Central Coast Mariners) Substitution at 79',Haine Eames Substitution,2,4740,79',5325,0,0,2025-10-19 05:37:55,0.0,0.0,0.0,0.0,0.0,0.0,386269.0,Haine Eames,2025-10-20 05:21:48
13720,758420,15,46178590,76,Christian Theoharous (Central Coast Mariners) Substitution at 79',Christian Theoharous Substitutio,2,4740,79',5325,0,0,2025-10-19 05:37:53,0.0,0.0,0.0,0.0,0.0,0.0,368562.0,Bailey Brandtman,2025-10-20 05:21:48
13720,758420,16,46178591,76,Haine Eames (Central Coast Mariners) Substitution at 79',Haine Eames Substitution,2,4740,79',5325,0,0,2025-10-19 05:37:55,0.0,0.0,0.0,0.0,0.0,0.0,392308.0,Sabit Ngor,2025-10-20 05:21:48
13720,758420,17,46178592,70,Lachlan Rose (Newcastle Jets) Goal at 80',Lachlan Rose Goal,2,4800,80',5323,0,0,2025-10-19 05:39:31,0.0,0.0,0.0,0.0,0.0,0.0,312246.0,Lachlan Rose,2025-10-20 05:21:48
13720,758420,18,46178593,76,Will Kennedy (Central Coast Mariners) Substitution at 92',Will Kennedy Substitution,2,5400,90'+2',5325,0,0,2025-10-19 05:51:24,0.0,0.0,0.0,0.0,0.0,0.0,392209.0,Will Kennedy,2025-10-20 05:21:48
13720,758420,19,46178594,174,Eli Adams (Newcastle Jets) Penalty - Saved at 97',Eli Adams Penalty - Saved,2,5400,90'+7',5323,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,213687.0,Eli Adams,2025-10-20 05:21:48
13720,758420,20,46178595,70,Nicholas Duarte (Central Coast Mariners) Goal at 98',Nicholas Duarte Goal,2,5400,90'+8',5325,0,0,2025-10-19 05:57:16,0.0,0.0,0.0,0.0,0.0,0.0,351362.0,Nicholas Duarte,2025-10-20 05:21:48
13720,758420,18,46178593,76,Will Kennedy (Central Coast Mariners) Substitution at 92',Will Kennedy Substitution,2,5400,90'+2',5325,0,0,2025-10-19 05:51:24,0.0,0.0,0.0,0.0,0.0,0.0,304407.0,Lucas Mauragis,2025-10-20 05:21:48
13720,758421,1,46219488,70,Ben Gibson (Newcastle Jets) Goal at 14',Ben Gibson Goal,1,840,14',5323,0,0,2025-10-24 08:48:50,0.0,0.0,0.0,0.0,0.0,0.0,147131.0,Ben Gibson,2025-10-25 05:18:06
13720,758421,2,46219489,70,Alexander Badolato (Newcastle Jets) Goal at 20',Alexander Badolato Goal,1,1200,20',5323,0,0,2025-10-24 08:54:23,0.0,0.0,0.0,0.0,0.0,0.0,328544.0,Alexander Badolato,2025-10-25 05:18:06
13720,758421,3,46219490,70,Denis Genreau (Melbourne Victory) Goal at 25',Denis Genreau Goal,1,1500,25',5328,0,0,2025-10-24 08:59:22,0.0,0.0,0.0,0.0,0.0,0.0,240957.0,Denis Genreau,2025-10-25 05:18:06
13720,758421,4,46219494,94,Jason Davidson (Melbourne Victory) Yellow Card at 35',Jason Davidson Yellow Card,1,2100,35',5328,0,0,2025-10-24 09:09:43,0.0,0.0,0.0,0.0,0.0,0.0,143791.0,Jason Davidson,2025-10-25 05:18:06
13720,758421,5,46219495,70,Alexander Badolato (Newcastle Jets) Goal at 47',Alexander Badolato Goal,1,2700,45'+2',5323,0,0,2025-10-24 09:21:49,0.0,0.0,0.0,0.0,0.0,0.0,328544.0,Alexander Badolato,2025-10-25 05:18:06
13720,758421,6,46219496,76,Joshua Rawlins (Melbourne Victory) Substitution at 45',Joshua Rawlins Substitution,2,2700,45',5328,0,0,2025-10-24 09:38:34,0.0,0.0,0.0,0.0,0.0,0.0,289966.0,Joshua Rawlins,2025-10-25 05:18:06
13720,758421,7,46219497,76,Matthew Grimaldi (Melbourne Victory) Substitution at 45',Matthew Grimaldi Substitution,2,2700,45',5328,0,0,2025-10-24 09:38:34,0.0,0.0,0.0,0.0,0.0,0.0,368565.0,Matthew Grimaldi,2025-10-25 05:18:06
13720,758421,6,46219496,76,Joshua Rawlins (Melbourne Victory) Substitution at 45',Joshua Rawlins Substitution,2,2700,45',5328,0,0,2025-10-24 09:38:34,0.0,0.0,0.0,0.0,0.0,0.0,362180.0,Sebastian Esposito,2025-10-25 05:18:06
13720,758421,7,46219497,76,Matthew Grimaldi (Melbourne Victory) Substitution at 45',Matthew Grimaldi Substitution,2,2700,45',5328,0,0,2025-10-24 09:38:34,0.0,0.0,0.0,0.0,0.0,0.0,363862.0,Clarismario Rodrigues,2025-10-25 05:18:06
13720,758421,8,46219654,70,Keegan Jelacic (Melbourne Victory) Goal at 55',Keegan Jelacic Goal,2,3300,55',5328,0,0,2025-10-24 09:48:33,0.0,0.0,0.0,0.0,0.0,0.0,297813.0,Keegan Jelacic,2025-10-25 05:18:06
13720,758421,9,46219655,76,Lachlan Rose (Newcastle Jets) Substitution at 56',Lachlan Rose Substitution,2,3360,56',5323,0,0,2025-10-24 09:49:54,0.0,0.0,0.0,0.0,0.0,0.0,312246.0,Lachlan Rose,2025-10-25 05:18:06
13720,758421,9,46219655,76,Lachlan Rose (Newcastle Jets) Substitution at 56',Lachlan Rose Substitution,2,3360,56',5323,0,0,2025-10-24 09:49:54,0.0,0.0,0.0,0.0,0.0,0.0,147131.0,Ben Gibson,2025-10-25 05:18:06
13720,758421,10,46219656,76,Oscar Fryer (Newcastle Jets) Substitution at 57',Oscar Fryer Substitution,2,3420,57',5323,0,0,2025-10-24 09:49:59,0.0,0.0,0.0,0.0,0.0,0.0,386118.0,Oscar Fryer,2025-10-25 05:18:06
13720,758421,10,46219656,76,Oscar Fryer (Newcastle Jets) Substitution at 57',Oscar Fryer Substitution,2,3420,57',5323,0,0,2025-10-24 09:49:59,0.0,0.0,0.0,0.0,0.0,0.0,390049.0,Will Dobson,2025-10-25 05:18:06
13720,758421,11,46219658,76,Juan Mata (Melbourne Victory) Substitution at 69',Juan Mata Substitution,2,4140,69',5328,0,0,2025-10-24 10:02:24,0.0,0.0,0.0,0.0,0.0,0.0,103025.0,Juan Mata,2025-10-25 05:18:06
13720,758421,11,46219658,76,Juan Mata (Melbourne Victory) Substitution at 69',Juan Mata Substitution,2,4140,69',5328,0,0,2025-10-24 10:02:24,0.0,0.0,0.0,0.0,0.0,0.0,409326.0,Xavier Stella,2025-10-25 05:18:06
13720,758421,12,46219659,76,Christian Bracco (Newcastle Jets) Substitution at 70',Christian Bracco Substitution,2,4200,70',5323,0,0,2025-10-24 10:03:15,0.0,0.0,0.0,0.0,0.0,0.0,388162.0,Christian Bracco,2025-10-25 05:18:06
13720,758421,13,46219660,76,Joel Bertolissio (Newcastle Jets) Substitution at 70',Joel Bertolissio Substitution,2,4200,70',5323,0,0,2025-10-24 10:03:25,0.0,0.0,0.0,0.0,0.0,0.0,351688.0,Joel Bertolissio,2025-10-25 05:18:06
13720,758421,12,46219659,76,Christian Bracco (Newcastle Jets) Substitution at 70',Christian Bracco Substitution,2,4200,70',5323,0,0,2025-10-24 10:03:15,0.0,0.0,0.0,0.0,0.0,0.0,410630.0,Xavier Bertoncello,2025-10-25 05:18:06
13720,758421,13,46219660,76,Joel Bertolissio (Newcastle Jets) Substitution at 70',Joel Bertolissio Substitution,2,4200,70',5323,0,0,2025-10-24 10:03:25,0.0,0.0,0.0,0.0,0.0,0.0,312245.0,Thomas Aquilina,2025-10-25 05:18:06
13720,758421,14,46219662,70,Alexander Badolato (Newcastle Jets) Goal at 79',Alexander Badolato Goal,2,4740,79',5323,0,0,2025-10-24 10:12:26,0.0,0.0,0.0,0.0,0.0,0.0,328544.0,Alexander Badolato,2025-10-25 05:18:06
13720,758421,15,46219663,76,Jing Lual (Melbourne Victory) Substitution at 85',Jing Lual Substitution,2,5100,85',5328,0,0,2025-10-24 10:17:56,0.0,0.0,0.0,0.0,0.0,0.0,319924.0,Jing Lual,2025-10-25 05:18:06
13720,758421,15,46219663,76,Jing Lual (Melbourne Victory) Substitution at 85',Jing Lual Substitution,2,5100,85',5328,0,0,2025-10-24 10:17:56,0.0,0.0,0.0,0.0,0.0,0.0,196064.0,Nikolaos Vergos,2025-10-25 05:18:06
13720,758421,16,46219664,70,Oscar Fryer (Newcastle Jets) Goal at 91',Oscar Fryer Goal,2,5400,90'+1',5323,0,0,2025-10-24 10:24:50,0.0,0.0,0.0,0.0,0.0,0.0,386118.0,Oscar Fryer,2025-10-26 05:22:31
13720,758421,17,46219665,76,Oliver Dragicevic (Melbourne Victory) Substitution at 92',Oliver Dragicevic Substitution,2,5400,90'+2',5328,0,0,2025-10-24 10:25:39,0.0,0.0,0.0,0.0,0.0,0.0,412860.0,Oliver Dragicevic,2025-10-25 05:18:06
13720,758421,17,46219665,76,Oliver Dragicevic (Melbourne Victory) Substitution at 92',Oliver Dragicevic Substitution,2,5400,90'+2',5328,0,0,2025-10-24 10:25:39,0.0,0.0,0.0,0.0,0.0,0.0,334866.0,Jordi Valadon,2025-10-25 05:18:06
13720,758422,1,46225662,70,Jesse Randall (Auckland FC) Goal at 21',Jesse Randall Goal,1,1260,21',22344,0,0,2025-10-25 04:22:20,0.0,0.0,0.0,0.0,0.0,0.0,297794.0,Jesse Randall,2025-10-25 05:18:06
13720,758422,2,46225756,76,Alou Kuol (Western Sydney Wanderers) Substitution at 66',Alou Kuol Substitution,2,3960,66',13696,0,0,2025-10-25 05:25:11,0.0,0.0,0.0,0.0,0.0,0.0,303309.0,Alou Kuol,2025-10-26 05:22:31
13720,758422,3,46225757,76,Dylan Scicluna (Western Sydney Wanderers) Substitution at 66',Dylan Scicluna Substitution,2,3960,66',13696,0,0,2025-10-25 05:25:15,0.0,0.0,0.0,0.0,0.0,0.0,346808.0,Dylan Scicluna,2025-10-26 05:22:31
13720,758422,2,46225756,76,Alou Kuol (Western Sydney Wanderers) Substitution at 66',Alou Kuol Substitution,2,3960,66',13696,0,0,2025-10-25 05:25:11,0.0,0.0,0.0,0.0,0.0,0.0,232294.0,Steven Ugarkovic,2025-10-26 05:22:31
13720,758422,3,46225757,76,Dylan Scicluna (Western Sydney Wanderers) Substitution at 66',Dylan Scicluna Substitution,2,3960,66',13696,0,0,2025-10-25 05:25:15,0.0,0.0,0.0,0.0,0.0,0.0,154389.0,Josh Brillante,2025-10-26 05:22:31
13720,758422,4,46225760,94,Sam Cosgrove (Auckland FC) Yellow Card at 73',Sam Cosgrove Yellow Card,2,4380,73',22344,0,0,2025-10-25 05:31:46,0.0,0.0,0.0,0.0,0.0,0.0,214938.0,Sam Cosgrove,2025-10-26 05:22:31
13720,758422,5,46225761,76,Aydan Hammond (Western Sydney Wanderers) Substitution at 77',Aydan Hammond Substitution,2,4620,77',13696,0,0,2025-10-25 05:36:03,0.0,0.0,0.0,0.0,0.0,0.0,351363.0,Aydan Hammond,2025-10-26 05:22:31
13720,758422,6,46225762,76,Ruon Tongyik (Western Sydney Wanderers) Substitution at 77',Ruon Tongyik Substitution,2,4620,77',13696,0,0,2025-10-25 05:36:18,0.0,0.0,0.0,0.0,0.0,0.0,222683.0,Ruon Tongyik,2025-10-26 05:22:31
13720,758422,7,46225763,76,Logan Rogerson (Auckland FC) Substitution at 77',Logan Rogerson Substitution,2,4620,77',22344,0,0,2025-10-25 05:36:16,0.0,0.0,0.0,0.0,0.0,0.0,228281.0,Logan Rogerson,2025-10-26 05:22:31
13720,758422,5,46225761,76,Aydan Hammond (Western Sydney Wanderers) Substitution at 77',Aydan Hammond Substitution,2,4620,77',13696,0,0,2025-10-25 05:36:03,0.0,0.0,0.0,0.0,0.0,0.0,175958.0,Kosta Barbarouses,2025-10-26 05:22:31
13720,758422,6,46225762,76,Ruon Tongyik (Western Sydney Wanderers) Substitution at 77',Ruon Tongyik Substitution,2,4620,77',13696,0,0,2025-10-25 05:36:18,0.0,0.0,0.0,0.0,0.0,0.0,346806.0,Aidan Simmons,2025-10-26 05:22:31
13720,758422,7,46225763,76,Logan Rogerson (Auckland FC) Substitution at 77',Logan Rogerson Substitution,2,4620,77',22344,0,0,2025-10-25 05:36:16,0.0,0.0,0.0,0.0,0.0,0.0,214938.0,Sam Cosgrove,2025-10-26 05:22:31
13720,758422,8,46225768,76,Callan Elliot (Auckland FC) Substitution at 86',Callan Elliot Substitution,2,5160,86',22344,0,0,2025-10-25 05:44:51,0.0,0.0,0.0,0.0,0.0,0.0,282239.0,Callan Elliot,2025-10-26 05:22:31
13720,758422,8,46225768,76,Callan Elliot (Auckland FC) Substitution at 86',Callan Elliot Substitution,2,5160,86',22344,0,0,2025-10-25 05:44:51,0.0,0.0,0.0,0.0,0.0,0.0,297794.0,Jesse Randall,2025-10-26 05:22:31
13720,758422,9,46225769,94,Dylan Scicluna (Western Sydney Wanderers) Yellow Card at 88',Dylan Scicluna Yellow Card,2,5280,88',13696,0,0,2025-10-25 05:46:38,0.0,0.0,0.0,0.0,0.0,0.0,346808.0,Dylan Scicluna,2025-10-26 05:22:31
13720,758422,10,46225770,76,Marlee Francois (Auckland FC) Substitution at 91',Marlee Francois Substitution,2,5400,90'+1',22344,0,0,2025-10-25 05:49:56,0.0,0.0,0.0,0.0,0.0,0.0,358304.0,Marlee Francois,2025-10-26 05:22:31
13720,758422,11,46225771,76,Cameron Howieson (Auckland FC) Substitution at 91',Cameron Howieson Substitution,2,5400,90'+1',22344,0,0,2025-10-25 05:50:07,0.0,0.0,0.0,0.0,0.0,0.0,159466.0,Cameron Howieson,2025-10-26 05:22:31
13720,758422,10,46225770,76,Marlee Francois (Auckland FC) Substitution at 91',Marlee Francois Substitution,2,5400,90'+1',22344,0,0,2025-10-25 05:49:56,0.0,0.0,0.0,0.0,0.0,0.0,249186.0,Lachlan Brook,2025-10-26 05:22:31
13720,758422,11,46225771,76,Cameron Howieson (Auckland FC) Substitution at 91',Cameron Howieson Substitution,2,5400,90'+1',22344,0,0,2025-10-25 05:50:07,0.0,0.0,0.0,0.0,0.0,0.0,228412.0,Jake Brimmer,2025-10-26 05:22:31
13720,758423,1,46225775,70,Max Caputo (Melbourne City FC) Goal at 5',Max Caputo Goal,1,300,5',11143,0,0,2025-10-25 06:04:58,0.0,0.0,0.0,0.0,0.0,0.0,319968.0,Max Caputo,2025-10-26 05:22:31
13720,758423,2,46225784,94,Nathaniel Atkinson (Melbourne City FC) Yellow Card at 9',Nathaniel Atkinson Yellow Card,1,540,9',11143,0,0,2025-10-25 06:09:04,0.0,0.0,0.0,0.0,0.0,0.0,260642.0,Nathaniel Atkinson,2025-10-26 05:22:31
13720,758423,3,46225822,76,Nathanael Blair (Perth Glory) Substitution at 34',Nathanael Blair Substitution,1,2040,34',5322,0,0,2025-10-25 06:34:11,0.0,0.0,0.0,0.0,0.0,0.0,346466.0,Nathanael Blair,2025-10-26 05:22:31
13720,758423,3,46225822,76,Nathanael Blair (Perth Glory) Substitution at 34',Nathanael Blair Substitution,1,2040,34',5322,0,0,2025-10-25 06:34:11,0.0,0.0,0.0,0.0,0.0,0.0,336923.0,Jaiden Kucharski,2025-10-26 05:22:31
13720,758423,4,46225829,94,Rhys Bozinovski (Perth Glory) Yellow Card at 35',Rhys Bozinovski Yellow Card,1,2100,35',5322,0,0,2025-10-25 06:35:08,0.0,0.0,0.0,0.0,0.0,0.0,328547.0,Rhys Bozinovski,2025-10-26 05:22:31
13720,758423,5,46225830,70,Max Caputo (Melbourne City FC) Goal at 36',Max Caputo Goal,1,2160,36',11143,0,0,2025-10-25 06:36:09,0.0,0.0,0.0,0.0,0.0,0.0,319968.0,Max Caputo,2025-10-26 05:22:31
13720,758423,6,46225872,76,Arion Sulemani (Perth Glory) Substitution at 61',Arion Sulemani Substitution,2,3660,61',5322,0,0,2025-10-25 07:19:27,0.0,0.0,0.0,0.0,0.0,0.0,332098.0,Arion Sulemani,2025-10-26 05:22:31
13720,758423,7,46225873,76,William Freney (Perth Glory) Substitution at 61',William Freney Substitution,2,3660,61',5322,0,0,2025-10-25 07:19:29,0.0,0.0,0.0,0.0,0.0,0.0,386268.0,William Freney,2025-10-26 05:22:31
13720,758423,8,46225874,76,Callum Timmins (Perth Glory) Substitution at 61',Callum Timmins Substitution,2,3660,61',5322,0,0,2025-10-25 07:19:30,0.0,0.0,0.0,0.0,0.0,0.0,267316.0,Callum Timmins,2025-10-26 05:22:31
13720,758423,6,46225872,76,Arion Sulemani (Perth Glory) Substitution at 61',Arion Sulemani Substitution,2,3660,61',5322,0,0,2025-10-25 07:19:27,0.0,0.0,0.0,0.0,0.0,0.0,155209.0,Adam Taggart,2025-10-26 05:22:31
13720,758423,7,46225873,76,William Freney (Perth Glory) Substitution at 61',William Freney Substitution,2,3660,61',5322,0,0,2025-10-25 07:19:29,0.0,0.0,0.0,0.0,0.0,0.0,403317.0,Sebastian Despotovski,2025-10-26 05:22:31
